27	27	27	27	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	21	21	21	21	21	21	21	21	21	21	21	3	3	3	3	3	4	4	4	4	4	4	52	52	52	52	52	48	48	48	48	48	48	48	48	48	48	48	48	48	48	44	44	44	44	44	44	44	36	36	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
27	27	27	27	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	21	21	21	21	21	21	21	21	21	21	3	3	3	3	3	4	4	4	4	4	52	52	52	52	52	52	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	44	44	36	36	36	36	36	36	36	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
27	27	27	27	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	21	21	21	21	21	21	21	21	21	21	3	3	3	3	3	4	4	4	4	52	52	52	52	52	52	52	52	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	36	36	36	36	36	36	36	36	36	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
27	27	27	27	27	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	21	21	21	21	21	21	24	24	24	24	24	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	48	48	48	48	48	48	48	48	48	48	48	48	48	36	36	36	36	36	36	36	36	36	36	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
27	27	27	27	27	12	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	21	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	48	48	48	48	48	48	48	48	48	48	48	48	36	36	36	36	36	36	36	36	36	36	36	36	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
27	27	27	27	27	12	12	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	24	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	48	48	48	48	48	48	48	48	48	48	48	36	36	36	36	36	36	36	36	36	36	36	36	36	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
27	27	27	27	27	27	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	24	24	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	48	48	48	48	48	48	48	48	48	48	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	17	17	17	17	17	17	17	17	17	17	17	17	17	17
27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	24	24	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	48	48	48	48	48	48	48	48	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	17	17	17	17	17	17	17	17	17	17	50	50	50	50
27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	24	24	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	52	48	48	48	48	48	48	48	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	17	17	17	17	17	17	50	50	50	50	50	50	50
27	27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	24	24	24	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	48	48	48	48	48	48	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	17	17	50	50	50	50	50	50	50	50	50	50
27	27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	24	24	24	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	52	48	48	48	48	48	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	50	50	50	50	50	50	50	50	50	50	50	50
27	27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	24	24	24	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	52	48	48	48	48	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	50	50	50	50	50	50	50	50	50	50	50	50
27	27	27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	12	12	12	10	10	10	10	10	10	10	10	54	54	54	54	54	54	24	24	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	52	48	48	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	50	50	50	50	50	50	50	50	50	50	50	50
27	27	27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	12	12	12	25	25	10	54	54	54	54	54	54	54	54	54	54	54	54	24	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	52	52	48	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	50	50	50	50	50	50	50	50	50	50	50	50
27	27	27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	12	12	12	25	25	25	54	54	54	54	54	54	54	54	54	54	54	54	24	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	52	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	40	50	50	50	50	50	50	50	50	50	50	50	50
27	27	27	27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	12	25	25	25	25	54	54	54	54	54	54	54	54	54	54	54	54	54	24	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	52	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	40	40	40	15	15	15	50	50	50	50	50	50	50	50	50
27	27	27	27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	12	25	25	25	25	54	54	54	54	54	54	54	54	54	54	54	54	54	54	24	24	24	24	24	24	24	24	39	39	39	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	52	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	40	40	40	40	40	40	15	15	15	15	38	38	38	38	50	50	50
27	27	27	27	27	27	27	27	27	12	12	12	12	12	12	12	12	12	25	25	25	25	25	54	54	54	54	54	54	54	54	54	54	54	54	54	42	42	42	24	24	24	24	24	24	39	39	39	39	39	39	39	39	39	39	39	39	52	52	52	52	52	52	52	52	52	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	40	40	40	40	40	40	40	40	15	15	15	15	15	38	38	38	38	38	38
27	27	27	27	27	27	27	27	27	27	12	12	12	12	12	12	12	12	25	25	25	25	25	25	54	54	54	54	54	54	54	54	54	54	54	42	42	42	42	42	24	24	11	11	11	11	11	11	11	11	11	11	11	11	11	11	39	52	52	52	52	52	52	52	52	52	36	36	36	36	36	36	36	36	36	36	36	36	36	36	40	40	40	40	40	40	40	40	40	40	15	15	15	15	15	15	38	38	38	38	38
27	27	27	27	27	27	27	27	27	27	12	12	12	12	12	12	12	25	25	25	25	25	25	25	54	54	54	54	54	54	54	54	54	54	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	52	52	52	52	52	43	43	43	43	43	43	36	36	36	36	36	36	36	36	40	40	40	40	40	40	40	40	40	40	40	40	15	15	15	15	15	15	15	38	38	38	38
27	27	27	27	27	27	27	27	27	27	12	12	12	12	12	12	12	25	25	25	25	25	25	25	54	54	54	54	54	54	54	54	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	52	52	52	43	43	43	43	43	43	43	43	43	43	36	36	36	40	40	40	40	40	40	40	40	40	40	40	40	40	40	15	15	15	15	15	15	15	15	38	38	38
27	27	27	27	27	27	27	27	27	27	27	12	12	12	12	12	28	25	25	25	25	25	25	25	25	54	54	54	54	54	54	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	15	15	15	15	15	15	15	15	15	38	38
27	27	27	27	27	27	27	27	27	27	27	12	12	12	33	33	33	28	25	25	25	25	25	25	25	54	54	54	54	54	42	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	40	8	8	8	15	15	15	15	15	15	15	15
27	27	27	27	27	27	27	27	27	27	27	12	12	33	33	33	33	28	28	25	25	25	25	25	25	54	54	54	42	42	42	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	40	40	40	40	40	40	40	40	40	8	8	8	8	8	8	15	15	15	15	15
27	27	27	27	27	27	27	27	27	27	27	27	33	33	33	33	33	33	28	28	25	25	25	25	25	25	54	42	42	42	42	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	40	40	40	40	40	40	40	8	8	8	8	8	8	8	8	8	8	15	15
27	27	27	27	27	27	27	27	27	27	27	33	33	33	33	33	33	33	28	28	28	25	25	25	25	25	42	42	42	42	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	40	40	40	40	40	40	8	8	8	8	8	8	8	8	8	8	8	8
27	27	27	27	27	27	27	27	27	27	27	33	33	33	33	33	33	33	33	28	28	28	25	25	25	25	42	42	42	42	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	40	40	40	40	40	40	8	8	8	8	8	8	8	8	8	8	8	8
27	27	27	27	27	27	27	27	27	27	27	33	33	33	33	33	33	33	33	28	28	28	28	25	25	25	42	42	42	42	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	40	40	40	40	8	8	8	8	8	8	8	8	8	8	8	8	8
27	27	27	27	27	27	27	27	27	27	33	33	33	33	33	33	33	33	33	33	28	28	28	28	25	25	42	42	42	42	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	40	40	40	8	8	8	8	8	8	8	8	8	8	8	8	8
27	27	27	27	27	27	27	27	27	27	33	33	33	33	33	33	33	33	33	33	28	28	28	28	28	25	42	42	42	42	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	40	8	8	8	8	8	8	8	8	8	8	8	8	8	8
27	27	27	27	27	27	27	27	27	27	33	33	33	33	33	33	33	33	33	33	33	28	28	28	28	28	42	42	42	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	8	8	8	8	8	8	8	8	8	8	8	8	8	8
27	27	27	27	27	27	27	27	27	27	33	33	33	33	33	33	33	33	33	33	33	28	28	28	28	28	42	42	42	42	42	42	42	42	42	42	42	42	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	40	40	40	40	8	8	8	8	8	8	8	8	8	8	8	8	8	8
